Model_true,Model_predicted,Parameters_true,Parameters_predicted
Speaker-independent vowel classification,,3040.0,
"ERNIE-Doc Base (151M, WT103)",,151000000.0,
Nemotron-H 56B,,56000000000.0,
OmniHuman-1,,,
DCTransformer (ImageNet),,736000000.0,
Sequence-based pattern recognition,Image 1: Icon for dl.acm.org](https://dl.acm.org/favicon.ico,,.
OPT-175B,,175000000000.0,
Solar-10.7B (Solar Mini),,10700000000.0,
R1 1776,,671000000000.0,
Deep Multitask NLP Network,Image 1: Icon for dl.acm.org](https://dl.acm.org/favicon.ico,1500000.0,.
"AWD-LSTM-MoS + dynamic evaluation (PTB, 2017)",,22000000.0,
Diffractive Deep Neural Network,,8000000000.0,
DistilProtBert,,230000000.0,
PixelCNN,,,
Alleviated TOI 10 (WT103),,,
TokenFlow-t2i,,,
Goat-7B,,7000000000.0,
Kling 2.0 Video Generation,,,
ruDalle: Kandinsky 3.0,,11900000000.0,
Hunyuan Turbo,,,
AMIE (Articulate Medical Intelligence Explorer),,340000000000.0,
Sonar Deep Research,,,
ResNeXt-101 32x48d,,829000000.0,
Chirp 3 Speech-to-Text,,,
Restricted Boltzmann machine for Face Recognition,,,
DnCNN,,,
SenseChat-DataAnalysis V4,,,
Eagle 2,,8930000000.0,
Diffusion-GAN,,,
Yi-Large,,100000000000.0,
AlphaFold,,16340840.0,
Rethinking Molecular Design: Integrating Latent Variable and Auto-Regressive Models for Goal Directed Generation,,,
Transformer-XL + PowerSGD + L-Greco,,,
PG-SWGAN,,,
EnzymeFlow,,,
K2 Think,,32000000000.0,
Qwen2-VL-7B,,8000000000.0,
Gemma 7B,,8538074112.0,
AntiFormer,,24670596.0,
Unichat-32B-c1,,32000000000.0,
Deep Autoencoders,,139808256.0,
code2seq,,37000000.0,
Multilingual-E5-large,,560000000.0,
Instruct-GPT + Mind's Eye,,176500000000.0,
Llama-Primus-Nemotron-70B,,70000000000.0,
EXAONE 3.5-R 2.4B,,2400000000.0,
TxGemma 27B,,27000000000.0,
AlphaMut,,,
eDiff-I,,9100000000.0,
Cosmos-Predict2-2B-Text2Image,,2000000000.0,
Qwen-72B,,72000000000.0,
AlphaGo Master,,,
LLaVA + LVIS-INSTRUCT4V,,13000000000.0,
Uni-RNA-L16,,169000000.0,
RNA-MSM,,,
HAM-TTS,,800000000.0,
Enhanced Neighborhood-Based Filtering,,,
EI-REHN-1000D,,19000000.0,
GPT-4 Turbo,,,
Orca 2-13B,,13000000000.0,
Devstral Medium,,,
Part-of-sentence tagging model,,,
OpenELM-3B,,3040000000.0,
AlphaMissense,adg7492,93000000.0,.
VILA1.5-40B,,40000000000.0,
Claude 3 Haiku,,,
Fractional Max-Pooling,,27000000.0,
Codestral,,22200000000.0,
Pangu Ultra,,135000000000.0,
llama-3-airoboros-70b-3.3,,70000000000.0,
GPT3-6.7B (rerun of original),,6700000000.0,
KwaiYii 13B,,13000000000.0,
Zip CNN,,9760.0,
Mathstral,,7000000000.0,
Xinyuan (心元大模型),,14000000000.0,
Masked Autoencoders ViT-H,,632000000.0,
Tensorized Transformer (257M),,257000000.0,
BIG LSTM+CNN INPUTS,,,
Kosmos-2,,1600000000.0,
Veo 2,,,
ESM-DBP,,650000000.0,
CodonTransformer,,89600000.0,
EVI 2,,,
Otter,,1300000000.0,
ProLLaMA,,7000000000.0,
Pangu-Weather,,256000000.0,
RBM-tuning,,,
TerraMind,,,
Apertus 8B,,8000000000.0,
Credibilty Network,,324.0,
SenseNova Unified Large Model,,,
Codex,,12000000000.0,
PaLM-2 Bison,,,
Vicuna-7B-v1.3,,7000000000.0,
Projected GAN,,,
Immediate trihead,Image 1: Icon for dl.acm.org](https://dl.acm.org/favicon.ico,,.
Beyond ESM2: Graph-Enhanced Protein Sequence Modeling with Efficient,,35800000.0,
"GCRN-M1, dropout",,42000000.0,
Spectrally Normalized GAN,,,
UniRep,,18200000.0,
RNAformer,,32000000.0,
GR-2,,230000000.0,
Granite 3.0 8B,,8100000000.0,
MPNNsol,,,
OLMoE,,7000000000.0,
Eve,,15010300.0,
DLDL (PASCAL),,564000000.0,
Ovis1.6-Gemma2-27B,,28900000000.0,
Uni-RNA-L12,,85000000.0,
AstroOne,,70000000000.0,
Weight Decay,,8386.0,
Skip-Thoughts,,,
WizardLM-2 8x22B,,141000000000.0,
STT Conformer-Transducer XL,,600000000.0,
InstructBLIP,,13000000000.0,
STeLLA,,,
Ngram corpus,,,
EVI 3,,,
BaseFold,,,
DolphinGemma,,400000000.0,
LSTM,,10504.0,
Mistral Saba,,24000000000.0,
Walking Minotaur robot,,,
Hybrid H3-125M,,125000000.0,
PolySphere-1,,14000000000.0,
Qwen2.5-Omni 7B,,7000000000.0,
SPN-4,,,
Flux.1 [dev],,12000000000.0,
RNN Baseline,,,
JEST-L++,,,
Octo-Small,,27000000.0,
SAGAN,,,
R-Transformer,,15800000.0,
Nova-2,,,
OuteTTS-0.1-350M," 404 Not Found

",350000000.0,0.1-350m
FAST,,,
MuPIPR,,,
Typhoon2-Vision ,,7000000000.0,
Typhoon2-Vision,,7000000000.0,
NVAE (Celeba HQ),,,
HiFi - NN,,3000000.0,
ELIXR-C,,,
s1.1,,32000000000.0,
Xingchen Multimodal Model (中电信人工智能科技（北京）有限公司),,,
Arctic,,480000000000.0,
MolSnapper,,,
PixelCNN++,,,
Consistency Model (CIFAR-10),,,
Samsung Gauss Code,,,
Fully Convolutional Networks,,,
KnGPT2,,83000000.0,
Falcon Mamba,,7000000000.0,
AdClickNet,Image 1: Icon for dl.acm.org](https://dl.acm.org/favicon.ico,,.
OPT-13B,,13000000000.0,
OpenAI Five,,159000000.0,
Base LM + kNN LM + Continuous Cache,,247000000.00000003,
NPLM (AP News),Image 1: Icon for dl.acm.org](https://dl.acm.org/favicon.ico,11904264.0,.
Flexi-JEST++,,,
Aramco Metabrain AI,,250000000000.0,
Qwen2.5-Turbo,,,
Hierarchical LM,,,
GLM-4 (0116),,,
GroundingGPT,,7000000000.0,
GPT-2 (774M), HTTPSConnectionPool,774000000.0,supervised_multitask_learners.pdf
Hyena-2 355M,,355000000.0,
MnasNet-A3,,5200000.0,
InternVL2-40B,,40100000000.0,
Tacotron,,,
Xinghai (星海),,,
Web mining + Decision tree recommender,,,
Pythia-12b,,12000000000.0,
Samsung Gauss Image,,,
Grover-Mega,,1500000000.0,
DINOv2,,1140000000.0,
Animate Anyone,,,
LinGan VL (临感VL),,,
Samba 3.8B,,3800000000.0,
Amazon Nova Reel,,,
MS-ensemble-speech-recognition,,3172117056.0,
Qwen3 Embedding,,8000000000.0,
EpiScan,,288915.0,
Gopher (7.1B),,7100000000.0,
Mistral Medium 3,,,
OLMo 2 32B,,32000000000.0,
QVQ-Max,,,
WizardLM-2 7B,,7000000000.0,
NetTalk (transcription)," 502 Bad Gateway

",18629.0," 502 Bad Gateway

"
MEGNet (molecule model),,8720.0,
DataGemma,,27200000000.0,
ALOHA Unleashed,,217000000.0,
DeepSeek LLM 7B,,7000000000.0,
Shanhai 2.0,,,
DQN,,836096.0,
Poro 34B,,34200000000.0,
The Attentive Reader,,,
ContextNet + Noisy Student,,,
ConvNet Processor,,14423.0,
MegaScale (530B),,530000000000.0,
SRU++ Large only 2 attention layers (k=5) (WT103),,225000000.0,
DiscDiff,,,
SenseChat-Vision V4,,30000000000.0,
TD-Gammon,,25000.0,
Eleven Flash v2.5,,,
OpenLLaMA-13B,,13000000000.0,
DALL·E 3,,,
Minimax-Speech-02-HD,,,
Stable Video 4D (SV4D),,,
OPT-1.3B (finetuned),,1300000000.0,
RNN + char4-MS-vec,,226000000.0,
KnoMol,acs.jcim,,p
GPT-Neo-2.7B,,2700000000.0,
LSTM(large)+Sememe+cell,,48000000.0,
Llama 4 Scout,,109000000000.0,
OmniParser: Icon Description Model,,,
Amber,,6700000000.0,
Midjourney V7,,,
Magistral Small 1.1,,24000000000.0,
Phi-4-Multimodal,,5600000000.0,
CarrotAI (CarrotAI大模型),,7000000000.0,
Microsoft MAI-1,,500000000000.0,
GLM-4-32B-0414,,32000000000.0,
GLM-4V-9B,,9000000000.0,
Gemini 2.5 Pro,,,
Unified-IO (XL),,2925000000.0,
LMRec,,210000000.0,
gpt-image-1,,,
SantaCoder,,1100000000.0,
Pythia-1b,,1000000000.0,
DTN (Domain Transfer Network),,,
Qwen3-235B-A22B,,235000000000.0,
gpt-sw3-40b,,40000000000.0,
MetNet,,225000000.0,
AWD-FWM (WT2),,37000000.0,
GPT-Neo-2.7B (finetuned on PTB),,2700000000.0,
Baigong (百工),,,
DNN EM segmentation,,218896.0,
DeepSeek-VL-7B,,7000000000.0,
Playground v3,,,
AWD-LSTM - 3-layer LSTM (tied) + continuous cache pointer (WT2),,33000000.0,
PepNet,,,
T-Lite,,7000000000.0,
Integrating Deep Learning and Synthetic Biology: A Co-Design Approach for Enhancing Gene Expression via N-Terminal Coding Sequences,acssynbio,,p
EfficientNetV2-XL,,208000000.0,
Talent Search and Recommendation Systems,,,
Mamba-24M (SC09),,23400000.0,
CMS-RCNN,,138000000.0,
SeedEdit,,,
Skywork-13B,,13000000000.0,
MMAPLE,,,
DeepSpeech2 (English),,38000000.0,
Wu Dao - Wen Hui,,11300000000.0,
ProTeM,,,
AWD-LSTM + Phrase Induction + finetuning (PTB),,24000000.0,
RNA-FM,,,
mathstral,,,
AWD-LSTM + DeFINE,,20000000.0,
OPT-125M (finetuned on PTB),,125000000.0,
Deep rectifier networks,,,
"GPT-2 (117M, SLW 110K)",,117000000.0,
LearnLM-Tutor,,,
AutoGLM Rumination,chinese-ai-firm-launches-model-claims-to-outperform-deepseek,, 2025-04-01
Stable Diffusion 1.1,,,
POKE´LLMON,,,
Hierarchical Scene Labeling (Stanford Background),,51609600.0,
vScreenML 2.0,,,
PaliGemma 2 3B Mix 448,,2920000000.0,
EXAONE Deep 32B,,32000000000.0,
Hybrid H3-2.7B,,2700000000.0,
Hopfield Networks (2020),,,
FragLlama,,779000000.0,
CNN Committee (NIST),,128420.0,
DeepSeek Coder 33B,,33000000000.0,
Vector Space Model,,255000.0,
EI-REHN-1200D (PTB),,25000000.0,
ESM1v,,650000000.0,
GRUs,,,
Differentiable neural computer,,,
Selective Search,,,
VRMBG 2.0,,,
Baize (白泽),,,
Aya,,13000000000.0,
xTrimoPGLM -100B,,100000000000.0,
phi-3-medium 14B,,14000000000.0,
XVERSE-MoE-A4.2B,,4200000000.0,
GPT3-2.7B (FlashAttention-2),,2700000000.0,
xGen-MM (BLIP-3),,4000000000.0,
AlphaZero,,,
Qwen2.5-Coder (32B),,32500000000.0,
DreamerV3,,200000000.0,
ReLU (LFW),Image 1: Icon for dl.acm.org](https://dl.acm.org/favicon.ico,,.
ISR network,,,
Sonar Reasoning Pro,,,
Uni-Mol Molecular Model,,,
Transformer - LibriVox + Decoding/Rescoring,,296000000.0,
Mogrifier RLSTM (PTB),,24000000.0,
Brain2Qwerty,,400000000.0,
Gemma 2 9B,,9000000000.0,
Digest: Cyber AI Analyst,,,
Marco-o1,,7000000000.0,
MetaMath 70B,,70000000000.0,
Claude 1.3,,,
ABAB,,,
ESM2-3B," Just a moment...

URL Source: https://www.science.org/doi/abs/10.1126/science.ade2574",3000000000.0,.
ReALM,,3000000000.0,
Sandwich Transformer,,209000000.0,
PeptideBERT,,,
Wan 2.2 14B T2V,,14000000000.0,
DBRX,,132000000000.0,
ESMFlow,,,
AWD-LSTM-DOC (fin) (37M),,37000000.0,
Llama-3.1-Minitron-4B,,4000000000.0,
Contriever,,110000000.0,
Gen-4 Turbo,,,
S + I-Attention (3),,,
Alpaca,,7000000000.0,
Mixture of linear models,,384000.0,
Gemini-Exp-1114,,,
DeepNash,[Image 1: Icon for www.science.org](https://www.science.org/favicon.ico,,.science.org/stoken/author-tokens/ST-887/full
phi-3.5-Vision,,4200000000.0,
DistBelief Speech,,47185920.0,
Oryx 7B,,,
Densely Connected LSTM + Var. Dropout,,23000000.0,
SeedLLM,,7000000000.0,
PepINVENT,,,
"Cosmos-1.0-
Diffusion-14B Video2World",,14000000000.0,
Grok 4,,,
AWD-FWM (PTB),,24000000.0,
JetFire (GPT2-LARGE),,774000000.0,
MLDD3UTRmRRNAS,,44000000.0,
Segment Anything Model,,636000000.0,
PLLaMa,,13000000000.0,
Phoenix 1.0 Ultra,,,
RWKV-4 World (7B),,7393000000.0,
Libratus, HTTPSConnectionPool,, Read timed out
phi-3-mini 3.8B,,3800000000.0,
BLOOM-7.1B,,7070000000.0,
SANA 1.6B,,1648000000.0,
Mid-level Features,,,
Mistral Large,,,
Hybrid CNN/SVM Object Categorizer,,3590057.0,
BiosimDock,,,
Mengzi-Lite,,,
Llama 3-TAIDE-LX-8B-Chat-Alpha1,,8000000000.0,
Stable Diffusion 1.2,,,
ResNet-200,,,
OtterHD-8B,,8000000000.0,
EXAONE Deep 7.8B,,7800000000.0,
Stable Cascade,,5120000000.0,
Mengzi-Fin-7B,,7000000000.0,
Mengzi-Fin-13B, HTTPSConnectionPool,13000000000.0," HTTPSConnectionPool(host='hub.baai.ac.cn', port=443): Read timed out"
Qwen2-72B,,72710000000.0,
Granite 20B,,20000000000.0,
PaLM-2 Unicorn,,,
Fish-Speech 1.4,,,
CoPRA,,,
PocketFlow,,,
LongVU,,7000000000.0,
SNM-skip,,62000000000.0,
CHIEF,,,
Q-learning,,,
MLP as Bayesian Approximator,,,
SYNTERACT,,420000000.0,
LSTM-Char-Large,,19000000.0,
Kokoro v0.19,,82000000.0,
Poolside Malibu,,,
ERNIE-4.5-0.3B,,360000000.0,
RNN + char2-MS-vec,,158000000.0,
Phi-1,,1300000000.0,
Movie Gen Video,,30000000000.0,
Fugatto 1,,2500000000.0,
MADLAD-400 10B,,10700000000.0,
ProteinMPNN, https://www.science.org/doi/full/10.1126/science.add2187,,.
Seq2Seq LSTM,,1920000000.0,
LFM 40B,,40300000000.0,
Step-1.5V,,100000000000.0,
Jurassic-1-Jumbo,,178000000000.0,
Nemotron-4 15B,,15000000000.0,
Hermes 2 Theta Llama-3 70B,,70000000000.0,
NPD,,313856.0,
T2V-Turbo-v2,,,
text-embedding-3-small,,,
MathGPT,,,
ProtBERT-BFD,,420000000.0,
EXAONE 3.5 7.8B,,7800000000.0,
TRIMELMext (247M),,247000000.00000003,
NASv3 (CIFAR-10),,37400000.0,
Fraternal dropout + AWD-LSTM 3-layer (PTB),,24000000.0,
SpecAugment,,,
QVQ,,72000000000.0,
WD+LR+M,,,
BADGER,,2900000.0,
LTE speaker verification system,,2061.0,
DEQ-Transformer (Post-LN) + Jacobian Regularisation,,98000000.0,
Vicuna-13B-v1.5,,13000000000.0,
Cosine Genie,,,
GAWWN,,,
Typhoon 2.1 Gemma 4B,,4000000000.0,
Seed Prover,,,
Ministral 3B,,3000000000.0,
DeepSeek-R1-Lite-Preview,,,
Tranception,,700000000.0,
rStar-Math (Qwen2-Math-7B base),,7000000000.0,
OpenChat-13b,,13000000000.0,
BindDM,,,
P-LLama3,,8000000000.0,
PNASNet-5,,86100000.0,
rStar-Math (Qwen2.5-Math-7B base),,7000000000.0,
Qwen2.5-7B,,7610000000.0,
Claude 3 Sonnet,,,
StyleTTS 2,,,
AlphaFold 2,,93000000.0,
Command R,,35000000000.0,
ProteinChat,,14000000000.0,
BERT-Large-CAS (WT103),,340000000.0,
PIXART-α,,600000000.0,
ProBERTa,,44000000.0,
Yi-1.5-34B,,34000000000.0,
Show-1,,,
Magic LLM (魔法大模型),,7000000000.0,
ADM,,559000000.0,
Doubao-lite,,,
Agile Soccer Robot,,,
ALIGN,,820000000.0,
Neural cache model (size=2000),,,
DreamLLM,,7000000000.0,
Gemini Robotics-ER,,,
LLaVA,,13000000000.0,
LongT5,,3000000000.0,
Index-1.9B,,1900000000.0,
DCN+,,,
Stable Diffusion 3,,8000000000.0,
Qwen2.5-VL-7B ,,7000000000.0,
OLMo-7B,,7000000000.0,
CogVideoX,,5000000000.0,
Multi-Token Prediction 7B,,6700000000.0,
Qiyuan 3.0,Sci-tech Innovation Powers High-quality Development,,3000
MetaLM,,,
GPT-Neo-2.7B (finetuned),,2700000000.0,
Emu2,,37000000000.0,
STEPS,,,
Youtube recommendation model,,,
Hide and Seek,,1600000.0,
HJRSS,,16000000.0,
CALM,,,
RiboCode,,,
Binarized Neural Network (MNIST),,37000000.0,
Gemma 3n,,7850000000.0,
DDGemb,,,
Chemistry42,acs.jcim,,pubs.acs.org/doi/full/10.1021/acs.jcim.2c01191
SPN (CelebA HQ),,50000000.0,
GeoSeqBuilder,,,
DLRM-12T,,12000000000000.0,
MPT-7B,,7000000000.0,
PaLM-2 Gecko,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
